Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 588.32 67.68 666.0 67.68 0
#1 service 6 101.91 715.09 827.0 116.77 0
#1 service 10 0 886.82 896.82 176.59 144.82
#1 service 9 0 943.69 953.69 223.46 29.69
#1 service 11 0 1004.85 1014.85 274.62 150.85
#1 service 7 0 1085.3 1095.3 345.08 338.3
#1 service 8 0 1124.09 1134.09 373.87 451.09
#1 service 1 0 1381.85 1391.85 621.63 503.85
#1 service 2 0 1453.89 1463.89 683.66 503.89
#1 service 3 0 1530.73 1540.73 750.5 604.73
#1 service 5 0 1654.84 1664.84 864.61 884.84
#1 service 4 0 1740.9 1750.9 940.67 929.9
#1 finish 0 0 1878.46 1878.46 1068.24 57.46
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   690.23  1878.46 1068.24 4599.41
