Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 135.95 145.95 135.95 0
#1 service 12 605.24 209.76 825.0 199.76 0
#1 service 11 66.53 847.47 924.0 222.23 0
#1 service 6 0 1010.58 1020.58 308.81 0
#1 service 7 0 1028.2 1038.2 316.43 0
#1 service 8 0 1040.43 1050.43 318.66 0
#1 service 5 0 1062.6 1072.6 330.83 0
#1 service 4 0 1074.83 1084.83 333.07 0
#1 service 10 0 1161.77 1171.77 410.01 76.77
#1 service 3 0 1249.58 1259.58 487.81 0
#1 service 2 0 1280.19 1290.19 508.42 457.19
#1 service 1 0 1308.79 1318.79 527.02 446.79
#1 finish 0 0 1437.86 1437.86 646.09 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   671.77  1437.86 646.09 980.76
