Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 179.98 189.98 179.98 0
#1 service 6 0 237.28 247.28 227.28 0
#1 service 1 0 271.36 281.36 251.36 0
#1 service 3 0 288.43 298.43 258.43 0
#1 service 2 0 308.28 318.28 268.28 0
#1 service 4 0 321.11 331.11 271.11 0
#1 service 8 0 359.9 369.9 299.9 0
#1 service 10 0 375.0 385.0 305.0 0
#1 service 5 0 409.76 419.76 329.76 0
#1 service 9 798.18 427.82 1236.0 337.82 0
#1 service 7 0 1244.49 1254.49 346.31 0
#1 service 12 84.33 1265.67 1360.0 357.49 0
#1 finish 0 0 1536.03 1536.03 533.51 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   882.51  1536.03 533.51 0
