Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 159.8 169.8 159.8 0
#1 service 12 0 171.8 181.8 161.8 0
#1 service 10 0 184.63 194.63 164.63 0
#1 service 3 0 227.69 237.69 197.69 0
#1 service 1 0 274.09 284.09 234.09 0
#1 service 2 0 306.45 316.45 256.45 0
#1 service 9 1026.48 345.52 1382.0 285.52 0
#1 service 5 76.84 1410.16 1497.0 313.68 0
#1 service 8 41.0 1505.0 1556.0 321.68 0
#1 service 4 0 1562.4 1572.4 328.09 0
#1 service 6 0 1587.27 1597.27 342.95 0
#1 service 7 0 1617.67 1627.67 363.35 0
#1 finish 0 0 1809.5 1809.5 545.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1144.32  1809.5 545.19 0
