Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 92.79 7.21 110.0 7.21 0
#1 service 4 0 117.0 127.0 14.21 4.0
#1 service 8 0 161.21 171.21 48.42 88.21
#1 service 7 0 179.27 189.27 56.48 99.27
#1 service 2 0 207.87 217.87 75.08 130.87
#1 service 1 0 235.9 245.9 93.11 39.9
#1 service 3 0 262.93 272.93 110.14 193.93
#1 service 12 0 306.88 316.88 144.09 230.88
#1 service 11 0 337.98 347.98 165.19 185.98
#1 service 9 0 363.24 373.24 180.45 199.24
#1 service 6 0 409.46 419.46 216.67 314.46
#1 service 10 0 426.67 436.67 223.88 359.67
#1 finish 0 0 446.67 446.67 233.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   92.79  446.67 233.88 1846.4
