Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 788.91 202.09 1001.0 202.09 0
#1 service 9 0 1059.6 1069.6 260.69 297.6
#1 service 1 0 1122.21 1132.21 313.3 0
#1 service 12 0 1146.14 1156.14 327.23 649.14
#1 service 7 0 1205.48 1215.48 376.57 366.48
#1 service 2 0 1233.2 1243.2 394.29 143.2
#1 service 6 42.51 1299.49 1352.0 450.58 0
#1 service 4 0 1360.54 1370.54 459.12 0
#1 service 3 0 1376.95 1386.95 465.53 0
#1 service 5 0 1394.95 1404.95 473.53 0
#1 service 8 0 1413.49 1423.49 482.07 237.49
#1 service 11 0 1445.63 1455.63 504.21 10.63
#1 finish 0 0 1643.4 1643.4 691.98 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   831.42  1643.4 691.98 1704.53
