Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 471.72 45.28 527.0 45.28 0
#1 service 10 25.29 550.71 586.0 68.98 0
#1 service 9 0 615.7 625.7 98.68 34.7
#1 service 4 0 677.9 687.9 150.88 0
#1 service 8 0 696.84 706.84 159.83 0
#1 service 7 0 718.55 728.55 171.53 283.55
#1 service 12 0 739.59 749.59 182.58 398.59
#1 service 2 0 786.61 796.61 219.59 373.61
#1 service 6 0 805.15 815.15 228.14 468.15
#1 service 5 0 824.37 834.37 237.35 515.37
#1 service 1 0 843.86 853.86 246.84 266.86
#1 service 3 0 868.99 878.99 261.97 509.99
#1 finish 0 0 943.99 943.99 326.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   497.02  943.99 326.97 2850.82
