Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 113.36 123.36 113.36 0
#1 service 11 0 154.42 164.42 144.42 0
#1 service 5 58.58 173.42 242.0 153.42 0
#1 service 12 0 253.66 263.66 165.08 0
#1 service 3 0 284.06 294.06 185.48 0
#1 service 10 0 328.54 338.54 219.96 0
#1 service 7 0 348.39 358.39 229.81 0
#1 service 9 0 385.7 395.7 257.12 167.7
#1 service 1 0 406.7 416.7 268.12 57.7
#1 service 2 0 436.7 446.7 288.12 74.7
#1 service 6 0 460.3 470.3 301.73 193.3
#1 service 4 0 477.01 487.01 308.43 156.01
#1 finish 0 0 576.28 576.28 397.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   58.58  576.28 397.7 649.42
