Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 84.05 94.05 84.05 0
#1 service 5 1.99 137.01 149.0 127.01 0
#1 service 4 0 161.73 171.73 139.73 0
#1 service 10 0 222.69 232.69 190.7 0
#1 service 6 0 251.13 261.13 209.13 0
#1 service 1 0 306.4 316.4 254.41 40.4
#1 service 11 0 341.72 351.72 279.73 0
#1 service 2 0 362.77 372.77 290.78 86.77
#1 service 7 0 381.71 391.71 299.72 66.71
#1 service 3 0 433.31 443.31 341.31 83.31
#1 service 8 0 458.93 468.93 356.93 257.93
#1 service 9 0 483.79 493.79 371.8 227.79
#1 finish 0 0 571.82 571.82 449.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1.99  571.82 449.83 762.91
