Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 355.59 60.41 426.0 60.41 0
#1 service 4 0 480.13 490.13 114.54 0
#1 service 7 8.72 532.28 551.0 156.69 0
#1 service 10 0 565.87 575.87 171.56 0
#1 service 9 0 583.93 593.93 179.62 0
#1 service 11 0 602.53 612.53 188.22 0
#1 service 3 48.39 624.61 683.0 200.3 0
#1 service 12 108.4 726.6 845.0 243.91 0
#1 service 1 0 886.15 896.15 285.05 188.15
#1 service 2 0 926.67 936.67 315.58 300.67
#1 service 8 0 945.67 955.67 324.58 0
#1 service 5 0 971.67 981.67 340.58 116.67
#1 finish 0 0 1051.08 1051.08 409.98 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   521.09  1051.08 409.98 605.5
