Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 476.47 127.53 614.0 127.53 0
#1 service 6 0 633.1 643.1 146.64 0
#1 service 8 6.68 652.32 669.0 155.86 0
#1 service 5 0 676.81 686.81 163.67 0
#1 service 2 0 706.91 716.91 183.77 0
#1 service 3 0 729.91 739.91 196.77 7.91
#1 service 1 0 756.03 766.03 212.89 29.03
#1 service 12 0 775.47 785.47 222.33 291.47
#1 service 9 0 815.73 825.73 252.59 0
#1 service 4 0 833.8 843.8 260.66 45.8
#1 service 10 0 870.81 880.81 287.67 215.81
#1 service 7 0 881.81 891.81 288.67 180.81
#1 finish 0 0 1020.91 1020.91 417.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   483.14  1020.91 417.77 770.84
