Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 197.23 78.77 286.0 78.77 0
#1 service 1 59.48 306.52 376.0 99.29 0
#1 service 7 89.95 387.05 487.0 110.34 0
#1 service 12 0 505.87 515.87 129.2 165.87
#1 service 10 0 548.12 558.12 161.45 66.12
#1 service 6 0 590.81 600.81 194.15 171.81
#1 service 11 0 612.98 622.98 206.31 8.98
#1 service 9 0 663.59 673.59 246.92 132.59
#1 service 3 0 705.6 715.6 278.94 199.6
#1 service 4 0 726.04 736.04 289.38 232.04
#1 service 2 0 756.44 766.44 309.77 203.44
#1 service 5 0 771.54 781.54 314.87 215.54
#1 finish 0 0 863.17 863.17 396.51 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   346.66  863.17 396.51 1395.98
