Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 23.78 57.22 91.0 57.22 0
#1 service 7 0 101.44 111.44 67.66 0
#1 service 5 0 129.33 139.33 85.55 0
#1 service 3 0 146.33 156.33 92.55 0
#1 service 4 0 180.66 190.66 116.88 0
#1 service 9 0 196.05 206.05 122.26 0
#1 service 6 0 220.61 230.61 136.82 0
#1 service 12 0 260.67 270.67 166.89 0
#1 service 10 0 280.52 290.52 176.74 17.52
#1 service 8 0 308.41 318.41 194.63 0
#1 service 1 0 373.41 383.41 249.63 153.41
#1 service 2 0 421.26 431.26 287.48 261.26
#1 finish 0 0 515.0 515.0 371.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   23.78  515.0 371.22 432.19
