Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 497.79 70.21 578.0 70.21 0
#1 service 11 0 594.55 604.55 86.77 0
#1 service 4 7.62 627.38 645.0 109.59 0
#1 service 6 0 663.38 673.38 127.98 25.38
#1 service 1 0 681.38 691.38 135.98 0
#1 service 5 0 694.38 704.38 138.98 51.38
#1 service 3 0 716.75 726.75 151.35 0
#1 service 9 0 760.7 770.7 185.29 34.7
#1 service 8 0 799.76 809.76 214.36 112.76
#1 service 7 0 824.8 834.8 229.39 112.8
#1 service 2 0 863.92 873.92 258.51 105.92
#1 service 12 0 899.41 909.41 284.01 27.41
#1 finish 0 0 971.07 971.07 345.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   505.41  971.07 345.67 470.36
