Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 303.49 189.51 503.0 189.51 0
#1 service 1 0 731.65 741.65 418.16 44.65
#1 service 2 0 761.65 771.65 438.16 18.65
#1 service 8 0 888.38 898.38 554.89 0
#1 service 7 0 956.41 966.41 612.92 38.41
#1 service 6 0 998.19 1008.19 644.7 44.19
#1 service 3 0 1019.59 1029.59 656.1 275.59
#1 service 4 0 1039.08 1049.08 665.59 224.08
#1 service 5 0 1062.68 1072.68 679.19 200.68
#1 service 9 0 1188.72 1198.72 795.23 195.72
#1 service 12 0 1265.84 1275.84 862.35 930.84
#1 service 11 0 1337.83 1347.83 924.34 695.83
#1 finish 0 0 1497.45 1497.45 1073.96 291.45
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   303.49  1497.45 1073.96 2960.11
