Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 518.4 151.6 680.0 151.6 0
#1 service 4 0 720.85 730.85 192.46 0
#1 service 3 0 736.68 746.68 198.29 0
#1 service 12 0 755.23 765.23 206.83 156.23
#1 service 9 0 774.23 784.23 215.83 141.23
#1 service 10 0 803.64 813.64 235.25 226.64
#1 service 1 0 834.53 844.53 256.13 0
#1 service 7 0 857.25 867.25 268.86 246.25
#1 service 2 0 878.43 888.43 280.04 0
#1 service 5 0 909.24 919.24 300.85 179.24
#1 service 6 0 948.65 958.65 330.26 0
#1 service 8 0 994.01 1004.01 365.61 63.01
#1 finish 0 0 1159.33 1159.33 520.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   518.4  1159.33 520.94 1012.61
