Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 85.07 91.93 187.0 91.93 0
#1 service 9 75.6 203.4 289.0 108.34 0
#1 service 10 0 318.0 328.0 137.34 0
#1 service 8 0 351.09 361.09 160.42 49.09
#1 service 5 0 399.36 409.36 198.7 129.36
#1 service 11 0 439.04 449.04 228.38 206.04
#1 service 3 0 480.44 490.44 259.78 258.44
#1 service 12 0 506.6 516.6 275.94 86.6
#1 service 2 0 537.79 547.79 297.13 282.79
#1 service 1 0 556.84 566.84 306.18 307.84
#1 service 7 0 599.49 609.49 338.83 392.49
#1 service 6 0 611.49 621.49 340.83 392.49
#1 finish 0 0 694.03 694.03 413.36 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   160.66  694.03 413.36 2105.16
