Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 701.91 23.09 735.0 23.09 0
#1 service 7 0 745.63 755.63 33.72 0
#1 service 10 0 757.04 767.04 35.13 0
#1 service 9 0 787.66 797.66 55.75 0
#1 service 5 0 825.98 835.98 84.07 44.98
#1 service 8 0 876.8 886.8 124.88 101.8
#1 service 6 0 903.07 913.07 141.16 113.07
#1 service 3 0 934.1 944.1 162.19 128.1
#1 service 1 0 951.38 961.38 169.47 133.38
#1 service 2 0 966.48 976.48 174.56 163.48
#1 service 4 0 992.13 1002.13 190.22 153.13
#1 service 11 0 1015.55 1025.55 203.63 110.55
#1 finish 0 0 1062.34 1062.34 240.43 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   701.91  1062.34 240.43 948.48
