Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 370.94 76.06 457.0 76.06 0
#1 service 7 0 512.66 522.66 131.72 0
#1 service 11 0 524.9 534.9 133.95 17.9
#1 service 9 0 545.34 555.34 144.4 67.34
#1 service 4 0 570.99 580.99 160.05 0
#1 service 2 0 583.99 593.99 163.05 84.99
#1 service 6 0 614.11 624.11 183.17 52.11
#1 service 5 0 656.0 666.0 215.06 101.0
#1 service 8 0 684.03 694.03 233.09 188.03
#1 service 1 0 730.16 740.16 269.22 205.16
#1 service 3 0 752.2 762.2 281.26 137.2
#1 service 10 0 781.61 791.61 300.67 328.61
#1 finish 0 0 880.14 880.14 389.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   370.94  880.14 389.2 1182.34
