Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 115.11 125.11 115.11 0
#1 service 1 77.68 132.32 220.0 122.32 0
#1 service 8 0 291.02 301.02 193.34 0
#1 service 3 0 347.51 357.51 239.83 13.51
#1 service 4 0 367.51 377.51 249.83 77.51
#1 service 11 0 435.59 445.59 307.9 0
#1 service 10 0 459.73 469.73 322.05 233.73
#1 service 6 0 475.81 485.81 328.13 212.81
#1 service 9 0 501.04 511.04 343.36 108.04
#1 service 12 0 537.97 547.97 370.29 182.97
#1 service 7 0 588.69 598.69 411.01 339.69
#1 service 5 0 621.25 631.25 433.57 312.25
#1 finish 0 0 725.29 725.29 527.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   77.68  725.29 527.61 1480.5
