Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 62.43 72.43 62.43 0
#1 service 1 167.3 120.7 298.0 110.7 0
#1 service 5 0 315.69 325.69 128.4 96.69
#1 service 3 0 335.54 345.54 138.24 78.54
#1 service 2 0 368.89 378.89 161.59 0
#1 service 6 0 403.58 413.58 186.29 84.58
#1 service 7 0 429.74 439.74 202.44 138.74
#1 service 10 0 459.54 469.54 222.24 175.54
#1 service 11 0 503.77 513.77 256.48 285.77
#1 service 12 0 546.47 556.47 289.17 232.47
#1 service 9 0 596.48 606.48 329.19 135.48
#1 service 4 0 664.19 674.19 386.89 217.19
#1 finish 0 0 734.22 734.22 446.92 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   167.3  734.22 446.92 1445.0
