Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 321.88 199.12 531.0 199.12 0
#1 service 10 0 565.06 575.06 233.18 0
#1 service 11 0 578.22 588.22 236.34 47.22
#1 service 12 0 626.81 636.81 274.93 0
#1 service 7 0 697.64 707.64 335.76 69.64
#1 service 5 0 736.08 746.08 364.2 81.08
#1 service 4 0 754.14 764.14 372.26 93.14
#1 service 3 0 792.21 802.21 400.34 33.21
#1 service 2 0 831.21 841.21 429.34 116.21
#1 service 1 0 842.21 852.21 430.34 173.21
#1 service 6 0 921.62 931.62 499.74 128.62
#1 service 8 0 956.32 966.32 524.44 115.32
#1 finish 0 0 1096.43 1096.43 654.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   321.88  1096.43 654.55 857.65
