Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 37.16 47.16 37.16 0
#1 service 4 0 69.99 79.99 59.99 0
#1 service 6 0 102.46 112.46 82.46 0
#1 service 5 1.54 119.46 131.0 89.46 0
#1 service 1 0 153.36 163.36 111.82 0
#1 service 3 0 175.02 185.02 123.48 0
#1 service 2 0 197.02 207.02 135.48 0
#1 service 7 0 223.79 233.79 152.25 61.79
#1 service 12 0 244.83 254.83 163.29 0
#1 service 11 0 282.14 292.14 190.6 44.14
#1 service 8 0 327.99 337.99 226.45 135.99
#1 service 10 0 358.02 368.02 246.48 199.02
#1 finish 0 0 402.73 402.73 281.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1.54  402.73 281.19 440.94
