Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 502.45 170.55 683.0 170.55 0
#1 service 5 0 722.92 732.92 210.48 0
#1 service 3 43.93 747.07 801.0 224.62 0
#1 service 2 0 808.62 818.62 232.23 0
#1 service 4 0 841.29 851.29 254.91 118.29
#1 service 1 0 860.77 870.77 264.39 0
#1 service 8 0 939.02 949.02 332.64 51.02
#1 service 6 0 1008.26 1018.26 391.88 137.26
#1 service 11 0 1043.72 1053.72 417.34 101.72
#1 service 9 0 1055.13 1065.13 418.75 116.13
#1 service 10 0 1074.07 1084.07 427.69 250.07
#1 service 12 0 1089.46 1099.46 433.08 269.46
#1 finish 0 0 1265.22 1265.22 598.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   546.38  1265.22 598.84 1043.95
