Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 890.92 69.08 970.0 69.08 0
#1 service 10 0 983.0 993.0 82.08 0
#1 service 6 121.76 1029.24 1161.0 118.32 0
#1 service 11 0 1213.63 1223.63 170.95 0
#1 service 1 41.31 1298.69 1350.0 246.01 0
#1 service 7 0 1384.0 1394.0 280.01 125.0
#1 service 2 0 1418.08 1428.08 304.09 48.08
#1 service 8 0 1443.38 1453.38 319.39 244.38
#1 service 3 0 1507.23 1517.23 373.24 103.23
#1 service 4 0 1541.42 1551.42 397.42 105.42
#1 service 5 0 1564.07 1574.07 410.07 135.07
#1 service 9 0 1605.31 1615.31 441.31 193.31
#1 finish 0 0 1667.55 1667.55 493.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1053.99  1667.55 493.55 954.49
