Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 714.95 177.05 902.0 177.05 0
#1 service 6 0 918.28 928.28 193.32 0
#1 service 9 0 952.47 962.47 217.51 37.47
#1 service 4 0 975.47 985.47 230.51 0
#1 service 5 0 1007.01 1017.01 252.05 41.01
#1 service 3 0 1032.3 1042.3 267.35 107.3
#1 service 8 0 1074.86 1084.86 299.91 0
#1 service 7 0 1096.9 1106.9 311.95 245.9
#1 service 2 0 1108.32 1118.32 313.36 83.32
#1 service 11 0 1130.48 1140.48 325.53 367.48
#1 service 1 0 1168.29 1178.29 353.33 167.29
#1 service 12 0 1242.49 1252.49 417.53 156.49
#1 finish 0 0 1430.7 1430.7 595.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   714.95  1430.7 595.75 1206.25
