Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 104.75 194.75 104.75 0
#1 service 4 67.83 196.17 354.0 106.17 0
#1 service 1 0 396.43 486.43 148.59 0
#1 service 3 0 521.44 611.44 183.61 0
#1 service 9 0 617.52 707.52 189.69 0
#1 service 10 0 708.94 798.94 191.1 0
#1 service 8 0 800.35 890.35 192.52 0
#1 service 6 0 892.35 982.35 194.52 0
#1 service 5 0 985.51 1075.51 197.68 0
#1 service 2 0 1078.34 1168.34 200.51 0
#1 service 7 0 1242.02 1332.02 274.19 450.02
#1 finish 0 0 1447.54 1447.54 389.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   67.83  1447.54 389.71 450.02
