Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 83.65 173.65 83.65 0
#1 service 5 0 175.06 265.06 85.06 0
#1 service 2 0 266.48 356.48 86.48 0
#1 service 1 0 359.48 449.48 89.48 0
#1 service 7 0 455.13 545.13 95.13 0
#1 service 3 0 552.13 642.13 102.13 0
#1 service 4 0 643.13 733.13 103.13 0
#1 service 9 0 737.26 827.26 107.26 0
#1 service 8 0 833.26 923.26 113.26 0
#1 service 10 0 950.42 1040.42 140.42 0
#1 service 11 0 1045.81 1135.81 145.81 0
#1 finish 0 0 1196.64 1196.64 206.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1196.64 206.64 0
