Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 163.52 253.52 163.52 0
#1 service 9 0 263.37 353.37 173.37 0
#1 service 2 0 363.42 453.42 183.42 0
#1 service 8 0 459.25 549.25 189.25 0
#1 service 10 0 553.72 643.72 193.72 0
#1 service 7 0 647.96 737.96 197.96 0
#1 service 4 0 740.2 830.2 200.2 0
#1 service 1 48.57 832.43 971.0 202.43 0
#1 service 3 0 973.24 1063.24 204.67 0
#1 service 5 0 1066.06 1156.06 207.5 0
#1 service 6 0 1164.61 1254.61 216.04 0
#1 finish 0 0 1430.02 1430.02 391.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   48.57  1430.02 391.46 0
