Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 49.5 139.5 49.5 0
#1 service 3 60.58 262.42 413.0 172.42 0
#1 service 5 91.39 416.61 598.0 176.02 0
#1 service 4 183.0 603.0 876.0 181.02 0
#1 service 2 0 939.89 1029.89 244.91 0
#1 service 8 0 1194.65 1284.65 409.67 1079.65
#1 service 9 0 1284.65 1374.65 409.67 1169.65
#1 service 7 0 1374.65 1464.65 409.67 1259.65
#1 service 10 0 1464.65 1554.65 409.67 1349.65
#1 service 11 0 1554.65 1644.65 409.67 1439.65
#1 service 6 0 1644.65 1734.65 409.67 1529.65
#1 finish 0 0 1791.57 1791.57 466.59 295.57
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   334.98  1791.57 466.59 8123.46
