Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 154.3 244.3 154.3 0
#1 service 8 0 249.4 339.4 159.4 0
#1 service 10 0 341.64 431.64 161.64 0
#1 service 11 0 437.47 527.47 167.47 0
#1 service 2 0 540.47 630.47 180.47 0
#1 service 5 0 636.8 726.8 186.8 0
#1 service 7 0 731.8 821.8 191.8 0
#1 service 6 0 826.27 916.27 196.27 0
#1 service 3 0 923.55 1013.55 203.55 471.55
#1 service 1 0 1018.93 1108.93 208.93 0
#1 service 4 0 1113.06 1203.06 213.06 0
#1 finish 0 0 1341.69 1341.69 351.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1341.69 351.69 471.55
