Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 105.12 195.12 105.12 0
#1 service 1 61.48 226.52 378.0 136.52 0
#1 service 5 0 408.02 498.02 166.54 0
#1 service 3 0 505.83 595.83 174.35 0
#1 service 2 0 596.83 686.83 175.35 0
#1 service 4 0 689.06 779.06 177.58 0
#1 service 9 0 782.23 872.23 180.74 0
#1 service 8 0 876.35 966.35 184.87 0
#1 service 7 0 1026.01 1116.01 244.53 0
#1 service 11 0 1123.09 1213.09 251.6 0
#1 service 10 0 1214.5 1304.5 253.02 0
#1 finish 0 0 1411.12 1411.12 359.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   61.48  1411.12 359.64 0
