Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 83.73 173.73 83.73 0
#1 service 5 0 177.85 267.85 87.85 0
#1 service 6 0 269.26 359.26 89.26 0
#1 service 7 0 361.5 451.5 91.5 0
#1 service 4 0 454.33 544.33 94.33 0
#1 service 9 0 547.49 637.49 97.49 0
#1 service 10 0 643.32 733.32 103.32 0
#1 service 8 0 736.48 826.48 106.48 0
#1 service 3 0 833.76 923.76 113.76 0
#1 service 1 0 927.76 1017.76 117.76 0
#1 service 11 0 1055.88 1145.88 155.88 619.88
#1 finish 0 0 1187.47 1187.47 197.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1187.47 197.47 619.88
