Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 132.0 222.0 132.0 0
#1 service 4 0 239.47 329.47 149.47 0
#1 service 6 0 358.49 448.49 178.49 0
#1 service 9 0 453.87 543.87 183.87 0
#1 service 10 0 572.15 662.15 212.15 0
#1 service 8 0 690.76 780.76 240.76 0
#1 service 7 0 784.36 874.36 244.36 0
#1 service 1 0 907.01 997.01 277.01 0
#1 service 3 39.09 1006.91 1136.0 286.91 0
#1 service 5 0 1157.47 1247.47 308.38 0
#1 service 11 0 1285.01 1375.01 345.92 0
#1 finish 0 0 1468.65 1468.65 439.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   39.09  1468.65 439.56 0
