Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 132.97 222.97 132.97 0
#1 service 7 0 228.62 318.62 138.62 0
#1 service 6 0 320.86 410.86 140.86 0
#1 service 3 0 416.94 506.94 146.94 0
#1 service 5 0 507.94 597.94 147.94 0
#1 service 4 0 598.94 688.94 148.94 0
#1 service 2 0 691.77 781.77 151.77 0
#1 service 1 0 809.66 899.66 179.66 0
#1 service 10 0 934.59 1024.59 214.59 0
#1 service 9 0 1026.83 1116.83 216.83 0
#1 service 8 0 1121.83 1211.83 221.83 0
#1 finish 0 0 1316.17 1316.17 326.17 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1316.17 326.17 0
