Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 43.01 133.01 43.01 0
#1 service 9 0 171.91 261.91 81.91 0
#1 service 10 0 263.91 353.91 83.91 0
#1 service 11 0 358.03 448.03 88.03 0
#1 service 8 0 451.03 541.03 91.03 0
#1 service 6 0 543.86 633.86 93.86 0
#1 service 7 0 638.33 728.33 98.33 0
#1 service 5 0 729.33 819.33 99.33 0
#1 service 12 0 838.57 928.57 118.57 0
#1 service 2 0 949.95 1039.95 139.95 0
#1 service 3 0 1044.95 1134.95 144.95 0
#1 service 1 0 1150.57 1240.57 160.57 0
#1 finish 0 0 1273.22 1273.22 193.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1273.22 193.22 0
