Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 73.82 163.82 73.82 0
#1 service 11 0 170.14 260.14 80.14 0
#1 service 9 0 266.55 356.55 86.55 0
#1 service 7 0 372.2 462.2 102.2 0
#1 service 6 0 466.67 556.67 106.67 0
#1 service 4 0 559.67 649.67 109.67 0
#1 service 2 0 652.83 742.83 112.83 0
#1 service 1 0 743.83 833.83 113.83 0
#1 service 3 0 836.83 926.83 116.83 0
#1 service 5 0 929.83 1019.83 119.83 0
#1 service 12 0 1026.16 1116.16 126.16 152.16
#1 service 8 0 1118.39 1208.39 128.39 0
#1 finish 0 0 1293.26 1293.26 213.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1293.26 213.26 152.16
