Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 360.09 101.91 472.0 101.91 0
#1 service 8 0 522.33 532.33 152.24 0
#1 service 6 0 572.34 582.34 192.25 0
#1 service 4 0 601.58 611.58 211.49 35.58
#1 service 1 0 647.63 657.63 247.54 19.63
#1 service 12 0 706.89 716.89 296.8 10.89
#1 service 7 0 720.49 730.49 300.4 10.49
#1 service 3 0 778.29 788.29 348.21 43.29
#1 service 11 0 799.11 809.11 359.02 42.11
#1 service 2 0 826.8 836.8 376.71 163.8
#1 service 10 0 858.73 868.73 398.65 404.73
#1 service 9 0 904.09 914.09 434.0 302.09
#1 finish 0 0 993.27 993.27 513.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   360.09  993.27 513.18 1032.62
