Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 821.09 127.91 959.0 127.91 0
#1 service 7 44.85 988.15 1043.0 157.06 0
#1 service 8 48.87 1058.13 1117.0 172.2 0
#1 service 2 0 1134.46 1144.46 189.66 137.46
#1 service 1 0 1165.08 1175.08 210.28 105.08
#1 service 4 0 1177.08 1187.08 212.28 356.08
#1 service 5 0 1225.36 1235.36 250.55 62.36
#1 service 6 0 1269.09 1279.09 284.29 371.09
#1 service 3 0 1294.12 1304.12 299.32 76.12
#1 service 11 0 1350.51 1360.51 345.71 217.51
#1 service 12 0 1399.14 1409.14 384.34 369.14
#1 service 10 0 1433.18 1443.18 408.38 352.18
#1 finish 0 0 1573.83 1573.83 539.03 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   914.8  1573.83 539.03 2047.02
