Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 942.6 106.4 1059.0 106.4 0
#1 service 6 0 1114.15 1124.15 161.55 0
#1 service 8 0 1144.4 1154.4 181.8 0
#1 service 12 0 1210.38 1220.38 237.78 0
#1 service 11 0 1247.39 1257.39 264.79 0
#1 service 7 0 1354.4 1364.4 361.8 0
#1 service 10 0 1495.89 1505.89 493.29 158.89
#1 service 9 0 1532.46 1542.46 519.86 141.46
#1 service 1 0 1638.88 1648.88 616.28 389.88
#1 service 2 0 1662.81 1672.81 630.21 305.81
#1 service 5 0 1694.95 1704.95 652.35 247.95
#1 service 4 0 1725.83 1735.83 673.23 362.83
#1 finish 0 0 1803.81 1803.81 741.21 115.81
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   942.6  1803.81 741.21 1722.63
