Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 679.93 118.07 808.0 118.07 0
#1 service 12 0 826.6 836.6 136.67 0
#1 service 5 0 850.2 860.2 150.27 0
#1 service 4 0 880.45 890.45 170.52 0
#1 service 2 0 899.88 909.88 179.95 0
#1 service 9 0 922.05 932.05 192.12 189.05
#1 service 6 0 971.06 981.06 231.13 42.06
#1 service 10 0 1006.56 1016.56 256.63 205.56
#1 service 8 0 1029.6 1039.6 269.66 1.6
#1 service 7 0 1041.83 1051.83 271.9 18.83
#1 service 1 0 1070.51 1080.51 290.58 180.51
#1 service 11 0 1118.16 1128.16 328.23 165.16
#1 finish 0 0 1219.6 1219.6 419.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   679.93  1219.6 419.66 802.77
