Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 91.92 101.92 91.92 0
#1 service 9 0 118.33 128.33 108.33 0
#1 service 11 0 140.53 150.53 120.53 0
#1 service 8 0 184.07 194.07 154.07 0
#1 service 5 0 219.37 229.37 179.37 0
#1 service 4 0 242.52 252.52 192.52 0
#1 service 10 11.87 261.13 283.0 201.13 0
#1 service 6 0 328.04 338.04 246.17 23.04
#1 service 12 0 355.93 365.93 264.06 0
#1 service 2 0 381.2 391.2 279.32 155.2
#1 service 1 0 400.42 410.42 288.54 177.42
#1 service 3 0 437.44 447.44 315.56 236.44
#1 finish 0 0 547.86 547.86 415.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   11.87  547.86 415.99 592.09
