Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 711.67 99.33 821.0 99.33 0
#1 service 5 0 864.28 874.28 142.61 0
#1 service 7 0 904.01 914.01 172.34 0
#1 service 8 0 924.21 934.21 182.54 0
#1 service 11 0 963.94 973.94 212.27 112.94
#1 service 1 0 1037.1 1047.1 275.43 19.1
#1 service 2 0 1103.13 1113.13 331.46 136.13
#1 service 12 0 1133.73 1143.73 352.05 0
#1 service 10 0 1183.05 1193.05 391.37 129.05
#1 service 6 0 1204.45 1214.45 402.77 172.45
#1 service 9 0 1253.07 1263.07 441.4 217.07
#1 service 4 0 1308.25 1318.25 486.58 335.25
#1 finish 0 0 1428.24 1428.24 596.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   711.67  1428.24 596.56 1121.99
