Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 634.87 125.13 770.0 125.13 0
#1 service 9 0 794.7 804.7 149.83 0
#1 service 6 20.3 927.7 958.0 272.83 0
#1 service 7 101.54 986.46 1098.0 301.29 0
#1 service 3 0 1109.05 1119.05 312.34 44.05
#1 service 4 0 1143.78 1153.78 337.08 80.78
#1 service 5 0 1191.84 1201.84 375.13 0
#1 service 1 0 1211.27 1221.27 384.57 333.27
#1 service 10 33.9 1248.1 1292.0 411.4 0
#1 service 2 0 1382.2 1392.2 501.6 483.2
#1 service 11 0 1441.29 1451.29 550.69 345.29
#1 service 8 0 1491.32 1501.32 590.71 588.32
#1 finish 0 0 1675.32 1675.32 764.72 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   790.6  1675.32 764.72 1874.91
