Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 835.85 222.15 1068.0 222.15 0
#1 service 5 0 1082.56 1092.56 236.71 65.56
#1 service 9 0 1098.56 1108.56 242.71 0
#1 service 4 0 1117.16 1127.16 251.31 85.16
#1 service 7 0 1144.85 1154.85 269.0 0
#1 service 3 0 1176.11 1186.11 290.26 73.11
#1 service 1 0 1197.29 1207.29 301.44 529.29
#1 service 6 0 1227.54 1237.54 321.69 89.54
#1 service 2 0 1269.56 1279.56 353.71 388.56
#1 service 8 0 1281.8 1291.8 355.94 205.8
#1 service 11 0 1309.49 1319.49 373.63 73.49
#1 service 10 0 1340.68 1350.68 394.82 162.68
#1 finish 0 0 1576.27 1576.27 620.42 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   835.85  1576.27 620.42 1673.19
