Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 692.88 183.12 886.0 183.12 0
#1 service 11 87.75 918.25 1016.0 215.37 0
#1 service 2 0 1191.45 1201.45 390.82 0
#1 service 1 0 1286.33 1296.33 475.7 780.33
#1 service 3 0 1365.68 1375.68 545.05 0
#1 service 7 0 1406.75 1416.75 576.12 0
#1 service 6 0 1535.95 1545.95 695.32 197.95
#1 service 8 0 1573.24 1583.24 722.61 219.24
#1 service 5 0 1597.56 1607.56 736.93 386.56
#1 service 10 0 1682.52 1692.52 811.89 567.52
#1 service 12 0 1728.75 1738.75 848.12 547.75
#1 service 4 0 1800.02 1810.02 909.39 519.02
#1 finish 0 0 1826.57 1826.57 925.94 138.57
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   780.63  1826.57 925.94 3356.95
