Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 434.57 85.43 530.0 85.43 0
#1 service 5 37.0 550.0 597.0 105.43 0
#1 service 2 19.41 635.59 665.0 144.02 0
#1 service 1 0 675.44 685.44 154.46 0
#1 service 7 0 747.51 757.51 216.53 28.51
#1 service 10 0 782.53 792.53 241.55 216.53
#1 service 12 0 796.53 806.53 245.55 249.53
#1 service 4 0 835.94 845.94 274.96 201.94
#1 service 9 0 877.09 887.09 306.1 502.09
#1 service 6 0 928.68 938.68 347.7 185.68
#1 service 11 0 1020.18 1030.18 429.2 338.18
#1 service 8 0 1059.3 1069.3 458.32 408.3
#1 finish 0 0 1135.78 1135.78 524.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   490.98  1135.78 524.8 2130.77
