Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 1043.34 37.66 1091.0 37.66 0
#1 service 12 0 1124.02 1134.02 70.67 58.02
#1 service 10 0 1147.02 1157.02 83.67 53.02
#1 service 11 0 1231.75 1241.75 158.4 0
#1 service 6 0 1294.38 1304.38 211.04 0
#1 service 7 0 1354.38 1364.38 261.04 95.38
#1 service 2 0 1388.46 1398.46 285.12 18.46
#1 service 1 0 1435.23 1445.23 321.89 6.23
#1 service 3 0 1493.09 1503.09 369.74 89.09
#1 service 4 0 1527.27 1537.27 393.93 91.27
#1 service 5 0 1549.92 1559.92 406.58 120.92
#1 service 9 0 1591.16 1601.16 437.82 179.16
#1 finish 0 0 1653.4 1653.4 490.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1043.34  1653.4 490.06 711.54
