Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 681.7 159.3 851.0 159.3 0
#1 service 6 0 887.8 897.8 196.1 0
#1 service 3 0 907.02 917.02 205.31 0
#1 service 2 0 936.87 946.87 225.16 64.87
#1 service 5 0 976.07 986.07 254.37 166.07
#1 service 10 0 1021.41 1031.41 289.71 64.41
#1 service 1 0 1087.31 1097.31 345.61 170.31
#1 service 7 0 1125.48 1135.48 373.77 301.48
#1 service 4 0 1148.28 1158.28 386.58 101.28
#1 service 11 0 1212.87 1222.87 441.17 348.87
#1 service 9 0 1258.87 1268.87 477.17 361.87
#1 service 8 0 1353.04 1363.04 561.34 452.04
#1 finish 0 0 1505.89 1505.89 704.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   681.7  1505.89 704.18 2031.21
