Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 87.48 177.48 87.48 0
#1 service 11 0 180.64 270.64 90.64 0
#1 service 10 0 271.64 361.64 91.64 0
#1 service 9 0 365.76 455.76 95.76 0
#1 service 8 0 458.92 548.92 98.92 0
#1 service 1 0 605.92 695.92 155.92 0
#1 service 2 0 740.31 830.31 200.31 0
#1 service 6 0 838.31 928.31 208.31 0
#1 service 7 58.17 943.83 1092.0 223.83 0
#1 service 4 0 1105.0 1195.0 236.83 0
#1 service 5 0 1196.0 1286.0 237.83 0
#1 service 3 0 1290.24 1380.24 242.07 0
#1 finish 0 0 1485.36 1485.36 347.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   58.17  1485.36 347.19 0
