Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 87.09 177.09 87.09 0
#1 service 10 160.76 208.24 459.0 118.24 0
#1 service 12 0 460.0 550.0 119.24 0
#1 service 9 0 571.95 661.95 141.19 0
#1 service 5 0 668.04 758.04 147.27 0
#1 service 7 0 759.04 849.04 148.27 0
#1 service 8 0 851.04 941.04 150.27 0
#1 service 11 0 946.04 1036.04 155.27 0
#1 service 4 0 1041.04 1131.04 160.27 0
#1 service 6 0 1132.45 1222.45 161.69 0
#1 service 1 0 1228.45 1318.45 167.69 0
#1 service 2 0 1320.69 1410.69 169.92 0
#1 finish 0 0 1494.55 1494.55 253.79 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   160.76  1494.55 253.79 0
