Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 55.97 145.97 55.97 0
#1 service 12 0 148.97 238.97 58.97 0
#1 service 9 0 268.13 358.13 88.13 0
#1 service 5 0 367.07 457.07 97.07 229.07
#1 service 11 38.3 467.7 596.0 107.7 0
#1 service 4 0 604.25 694.25 115.95 319.25
#1 service 3 0 698.72 788.72 120.42 494.72
#1 service 6 0 803.04 893.04 134.74 0
#1 service 10 0 899.36 989.36 141.06 0
#1 service 7 0 992.97 1082.97 144.67 0
#1 service 1 0 1086.57 1176.57 148.27 0
#1 service 8 0 1182.57 1272.57 154.27 0
#1 finish 0 0 1330.0 1330.0 211.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   38.3  1330.0 211.7 1043.04
