Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 98.76 188.76 98.76 0
#1 service 7 0 194.85 284.85 104.85 0
#1 service 5 0 288.85 378.85 108.85 0
#1 service 10 0 393.16 483.16 123.16 0
#1 service 6 29.71 487.29 607.0 127.29 0
#1 service 4 0 618.7 708.7 138.99 23.7
#1 service 9 0 709.7 799.7 139.99 0
#1 service 8 0 801.7 891.7 141.99 0
#1 service 2 0 953.23 1043.23 203.51 0
#1 service 3 0 1048.23 1138.23 208.51 0
#1 service 11 0 1173.96 1263.96 244.25 0
#1 service 1 0 1284.58 1374.58 264.86 0
#1 finish 0 0 1447.44 1447.44 337.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   29.71  1447.44 337.73 23.7
