Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 48.04 138.04 48.04 0
#1 service 5 66.96 140.04 297.0 50.04 0
#1 service 9 0 335.47 425.47 88.51 0
#1 service 12 0 431.87 521.87 94.92 0
#1 service 6 0 530.12 620.12 103.16 0
#1 service 7 0 623.73 713.73 106.77 0
#1 service 1 0 731.84 821.84 124.88 0
#1 service 3 0 829.9 919.9 132.94 0
#1 service 10 55.27 925.73 1071.0 138.77 0
#1 service 4 0 1093.2 1183.2 160.97 600.2
#1 service 11 0 1185.2 1275.2 162.97 513.2
#1 service 8 0 1305.04 1395.04 192.81 1004.04
#1 finish 0 0 1481.49 1481.49 279.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   122.23  1481.49 279.26 2117.44
