Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 179.98 189.98 179.98 0
#1 service 12 0 221.09 231.09 211.09 0
#1 service 6 0 271.9 281.9 251.9 0
#1 service 11 0 314.47 324.47 284.47 0
#1 service 9 0 381.33 391.33 341.33 0
#1 service 8 0 396.43 406.43 346.43 0
#1 service 5 0 427.04 437.04 367.04 0
#1 service 4 0 452.28 462.28 382.28 0
#1 service 2 0 465.1 475.1 385.1 0
#1 service 1 0 480.49 490.49 390.49 0
#1 service 3 0 497.56 507.56 397.56 0
#1 service 7 0 530.97 540.97 420.97 0
#1 finish 0 0 727.97 727.97 607.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  727.97 607.97 0
