Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 82.59 175.41 268.0 175.41 0
#1 service 10 0 288.62 298.62 196.03 72.62
#1 service 6 24.38 302.62 337.0 200.03 0
#1 service 8 0.53 341.47 352.0 204.5 0
#1 service 4 0 359.21 369.21 211.71 28.21
#1 service 9 0 374.21 384.21 216.71 151.21
#1 service 7 0 386.21 396.21 218.71 156.21
#1 service 5 0 401.31 411.31 223.81 155.31
#1 service 2 0 414.92 424.92 227.42 107.92
#1 service 1 0 425.92 435.92 228.42 129.92
#1 service 3 0 439.52 449.52 232.02 168.52
#1 service 12 0 470.73 480.73 253.24 142.73
#1 finish 0 0 670.59 670.59 443.09 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   107.5  670.59 443.09 1112.65
