Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 336.38 228.62 575.0 228.62 0
#1 service 1 0 746.3 756.3 399.92 0
#1 service 4 0 817.89 827.89 461.51 351.89
#1 service 5 0 886.08 896.08 519.7 320.08
#1 service 9 0 960.74 970.74 584.36 516.74
#1 service 11 0 1049.67 1059.67 663.28 324.67
#1 service 7 0 1083.67 1093.67 687.28 297.67
#1 service 12 0 1114.28 1124.28 707.9 435.28
#1 service 6 0 1142.88 1152.88 726.5 76.88
#1 service 8 261.27 1231.73 1503.0 805.35 0
#1 service 3 0 1869.96 1879.96 1172.3 293.96
#1 service 2 0 2005.12 2015.12 1297.46 399.12
#1 finish 0 0 2110.04 2110.04 1392.38 289.04
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   597.65  2110.04 1392.38 3305.32
