Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 523.52 93.48 627.0 93.48 0
#1 service 2 0 634.28 644.28 100.76 134.28
#1 service 12 0 694.53 704.53 151.01 254.53
#1 service 10 0 709.91 719.91 156.39 149.91
#1 service 8 0 779.08 789.08 215.56 488.08
#1 service 9 0 825.48 835.48 251.96 483.48
#1 service 7 0 836.48 846.48 252.96 483.48
#1 service 3 0 909.81 919.81 316.29 387.81
#1 service 6 0 956.81 966.81 353.29 648.81
#1 service 5 0 969.97 979.97 356.45 648.97
#1 service 4 0 983.58 993.58 360.05 648.58
#1 service 1 0 1029.98 1039.98 396.45 520.98
#1 finish 0 0 1176.07 1176.07 532.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   523.52  1176.07 532.55 4848.92
