Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 156.82 166.82 156.82 0
#1 service 9 557.5 250.5 818.0 240.5 0
#1 service 11 0 857.12 867.12 279.61 68.12
#1 service 1 0 949.05 959.05 361.54 0
#1 service 2 0 990.06 1000.06 392.56 42.06
#1 service 7 0 1065.8 1075.8 458.29 214.8
#1 service 12 0 1141.8 1151.8 524.29 25.8
#1 service 8 60.04 1163.96 1234.0 536.46 0
#1 service 3 0 1313.91 1323.91 616.37 20.91
#1 service 6 0 1371.32 1381.32 663.78 172.32
#1 service 4 43.73 1413.27 1467.0 695.73 0
#1 service 10 0 1520.0 1530.0 748.73 44.0
#1 finish 0 0 1717.64 1717.64 936.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   661.27  1717.64 936.37 588.0
