Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 219.2 229.2 219.2 0
#1 service 11 0 260.35 270.35 250.35 0
#1 service 12 0 315.57 325.57 295.57 0
#1 service 10 0 365.19 375.19 335.19 0
#1 service 9 0 412.31 422.31 372.31 0
#1 service 7 0 444.24 454.24 394.24 0
#1 service 6 0 467.7 477.7 407.7 0
#1 service 1 0 502.94 512.94 432.94 0
#1 service 2 0 528.2 538.2 448.2 0
#1 service 3 0 567.48 577.48 477.48 0
#1 service 4 0 582.57 592.57 482.57 0
#1 service 5 0 598.98 608.98 488.98 0
#1 finish 0 0 826.88 826.88 706.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  826.88 706.88 0
