Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 104.12 187.88 302.0 187.88 0
#1 service 7 40.4 325.6 376.0 211.48 0
#1 service 9 26.88 396.12 433.0 231.6 0
#1 service 2 0 455.2 465.2 253.81 158.2
#1 service 1 0 470.2 480.2 258.81 147.2
#1 service 3 0 506.17 516.17 284.77 178.17
#1 service 4 0 520.64 530.64 289.24 207.64
#1 service 5 0 532.05 542.05 290.65 230.05
#1 service 6 0 548.45 558.45 297.06 268.45
#1 service 10 0 627.42 637.42 366.02 327.42
#1 service 11 0 642.52 652.52 371.12 387.52
#1 service 12 0 691.43 701.43 410.03 298.43
#1 finish 0 0 884.88 884.88 593.48 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   171.4  884.88 593.48 2203.08
