Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 812.95 191.05 1014.0 191.05 0
#1 service 8 0 1045.3 1055.3 222.35 24.3
#1 service 5 0 1113.91 1123.91 280.96 351.91
#1 service 1 0 1176.52 1186.52 333.57 0
#1 service 4 0 1238.56 1248.56 385.61 399.56
#1 service 2 0 1300.17 1310.17 437.22 0
#1 service 3 0 1312.17 1322.17 439.22 0
#1 service 6 11.29 1330.71 1352.0 447.76 0
#1 service 12 0 1380.64 1390.64 476.4 430.64
#1 service 9 0 1420.32 1430.32 506.08 0
#1 service 7 0 1452.45 1462.45 528.22 276.45
#1 service 11 0 1520.87 1530.87 586.64 237.87
#1 finish 0 0 1689.26 1689.26 745.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   824.24  1689.26 745.02 1720.73
