Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 186.53 196.53 186.53 0
#1 service 8 0 200.13 210.13 190.13 0
#1 service 11 18.04 215.96 244.0 195.96 0
#1 service 12 33.0 249.0 292.0 200.96 0
#1 service 6 0 308.03 318.03 216.99 83.03
#1 service 10 0 439.69 449.69 338.65 175.69
#1 service 7 0 469.81 479.81 358.77 222.81
#1 service 5 0 547.49 557.49 426.46 284.49
#1 service 2 0 564.2 574.2 433.17 317.2
#1 service 1 0 576.44 586.44 435.4 352.44
#1 service 3 0 591.54 601.54 440.5 392.54
#1 service 4 0 604.7 614.7 443.66 414.7
#1 finish 0 0 774.72 774.72 603.68 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   51.04  774.72 603.68 2242.9
