Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 27.0 10.0 47.0 10.0 0
#1 service 6 10.79 54.21 75.0 17.21 0
#1 service 9 22.78 111.22 144.0 53.43 0
#1 service 12 0 159.26 169.26 68.7 7.26
#1 service 11 0 190.36 200.36 89.79 114.36
#1 service 3 0 234.32 244.32 123.75 165.32
#1 service 1 0 261.34 271.34 140.78 65.34
#1 service 2 0 289.37 299.37 158.81 212.37
#1 service 7 0 317.97 327.97 177.41 237.97
#1 service 8 0 336.04 346.04 185.47 263.04
#1 service 4 0 380.24 390.24 219.67 267.24
#1 service 5 0 397.24 407.24 226.67 267.24
#1 finish 0 0 414.45 414.45 233.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   60.57  414.45 233.88 1600.15
